Date/Time,BS - ACADEMIC ADMINISTRATION 1:Zone Air Temperature [C](TimeStep),BS - ACADEMIC ADMINISTRATION 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),BS - CLASSROOM 1:Zone Air Temperature [C](TimeStep),BS - CLASSROOM 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),BS - COMPUTER LAB 1:Zone Air Temperature [C](TimeStep),BS - COMPUTER LAB 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),BS - FACULTY LOUNGE 1:Zone Air Temperature [C](TimeStep),BS - FACULTY LOUNGE 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),BS - LIBRARY 1:Zone Air Temperature [C](TimeStep),BS - LIBRARY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),BS - QA 1:Zone Air Temperature [C](TimeStep),BS - QA 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),BS - LOBBY 1:Zone Air Temperature [C](TimeStep),BS - LOBBY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),BS - Whole Building:Facility Total HVAC Electricity Demand Rate [W](TimeStep),BS - Whole Building:Facility Total Produced Electricity Rate [W](TimeStep),BS - CLASSROOM - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),BS - COMPUTER LAB - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),BS - FACULTY LOUNGE - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),BS - LIBRARY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),BS - QA - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),BS - LOBBY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),BS - ACADEMIC ADMINISTRATION - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) ,RL - ACADEMIC ADMINISTRATION 1:Zone Air Temperature [C](TimeStep),RL - ACADEMIC ADMINISTRATION 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),RL - CLASSROOM 1:Zone Air Temperature [C](TimeStep),RL - CLASSROOM 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),RL - COMPUTER LAB 1:Zone Air Temperature [C](TimeStep),RL - COMPUTER LAB 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),RL - FACULTY LOUNGE 1:Zone Air Temperature [C](TimeStep),RL - FACULTY LOUNGE 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),RL - LIBRARY 1:Zone Air Temperature [C](TimeStep),RL - LIBRARY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),RL - QA 1:Zone Air Temperature [C](TimeStep),RL - QA 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),RL - LOBBY 1:Zone Air Temperature [C](TimeStep),RL - LOBBY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),RL - Whole Building:Facility Total HVAC Electricity Demand Rate [W](TimeStep),RL - Whole Building:Facility Total Produced Electricity Rate [W](TimeStep),RL - CLASSROOM - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RL - COMPUTER LAB - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RL - FACULTY LOUNGE - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RL - LIBRARY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RL - QA - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RL - LOBBY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RL - ACADEMIC ADMINISTRATION - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) 
 03/22  06:45:00,22.90854259,24,23.00749075,24,23.05793263,24,23.17436698,24,22.37590719,24,23.16450379,24,21.85710632,24,0.0,414.874755,-0.447238892,-0.467260579,-2.014482374,-1.087503828,-0.453473422,-0.829112057,-0.513827248,22.96172499,26,23.06400672,25,23.08632994,24,23.26449034,23,22.40477743,24,23.23595717,25,21.86533924,26,0.0,568.9710925,-0.494242088,-0.561207803,-2.123683844,-1.174821555,-0.5322611,-0.860637977,-0.57597992
 03/22  07:00:00,22.90181652,24,23.00247362,24,23.0420749,24,23.16871015,24,22.38070769,24,23.15765611,24,21.89051191,24,0.0,937.1285593,-0.44722381,-0.471328733,-2.015573822,-1.083132119,-0.454727426,-0.813640463,-0.51335975,22.95407244,25,23.05775863,24,23.07015754,24,23.25715972,24,22.40885433,22,23.22813785,25,21.89839871,23,0.0,1285.204881,-0.494587119,-0.565479782,-2.125513076,-1.170555941,-0.533843711,-0.844448746,-0.577218793
 03/22  07:15:00,22.9045916,24,23.90605934,24,23.89992909,24,23.17070994,24,22.39431097,24,23.15855433,24,22.42170405,24,3396.768323,1564.955668,-0.28312472,-0.373079215,-2.014699444,-1.076507018,-0.454542952,-0.7106682,-0.512205806,22.95617105,25,23.92434495,24,23.90325049,24,23.25810034,24,21.93335116,22,23.22839205,25,22.42904405,23,4275.838832,2146.224916,-0.336373989,-0.464212313,-2.125167197,-1.263763575,-0.53388558,-0.738237065,-0.576404828
 03/22  07:30:00,22.91423509,24,23.99160677,24,23.97077877,24,23.17903783,24,22.41767933,24,23.16553295,24,22.71888916,24,3263.995666,2289.454883,-0.248966558,-0.371176755,-2.009781306,-1.064838404,-0.451592269,-0.632328003,-0.507888811,22.96502336,26,25.28594666,26,23.99507388,24,23.26502326,26,22.16606282,25,23.23433731,24,22.75992625,25,2694.104232,3139.82384,-0.082025933,-0.460390873,-2.12075062,-1.216571754,-0.53115263,-0.652382775,-0.572092054
 03/22  07:45:00,23.50246428,24,23.99614928,24,23.99026536,24,23.20205753,24,22.47615376,24,23.49183486,24,23.28849761,24,3069.575564,2996.511369,-0.237336395,-0.387999879,-1.999089322,-1.04360042,-0.391693506,-0.508220351,-0.402194752,23.5541864,26,25.69589355,26,23.99444444,24,23.28212977,26,22.26487266,25,23.5610376,24,23.01903905,25,2629.874317,4109.501306,0.044199638,-0.463112798,-2.111310535,-1.184537398,-0.469792269,-0.578110907,-0.462228474
 03/22  08:00:00,23.99287987,24,23.99585448,24,23.99562046,24,23.24048934,24,22.5544268,24,23.85765998,24,23.62434363,24,3147.568254,3755.753636,-0.226049818,-0.382753293,-1.982279228,-1.014726456,-0.316737882,-0.412920032,-0.294963524,23.02753472,23,25.03273362,25,23.99348443,24,23.31120235,26,22.36253034,25,23.70985633,24,23.24278822,24,3280.58787,5150.747843,-0.042943697,-0.458385633,-2.096360735,-1.15158858,-0.431677023,-0.509305338,-0.529925078
 03/22  08:15:00,24.00003402,24,23.79796134,24,24.0000239,24,23.92720315,24,23.17880417,24,23.90845992,24,23.75984756,24,197.4705713,4566.11366,-0.259020022,-0.380933591,-1.826536784,-0.873719039,-0.291492933,-0.344784648,-0.268740011,22.99989087,23,24.56283015,25,24.00001597,24,24.63073295,26,23.07100015,25,23.87822451,24,23.52916466,24,414.0424257,6262.098734,-0.123814471,-0.456757558,-1.801038913,-0.992697193,-0.388084403,-0.417386504,-0.526366898
 03/22  08:30:00,24.00005508,24,23.56808294,24,24.00003127,24,23.99829526,24,23.94317276,24,23.99966592,24,23.99845069,24,708.0170225,5420.380963,-0.281915974,-0.362424611,-1.78159991,-0.690621514,-0.252249649,-0.248832783,-0.232506208,23.71304569,25,23.714307,24,24.00003869,24,24.02213829,24,22.01967042,22,24.01658143,25,23.7878342,24,2785.878553,7433.665321,-0.267436603,-0.440478338,-1.884420512,-1.15940753,-0.346892593,-0.321347327,-0.391578316
 03/22  08:45:00,23.99989658,24,23.50080397,24,24.00011622,24,24.00059835,24,24.0001308,24,24.00018305,24,23.99977926,24,1891.213562,6319.169922,-0.275813345,-0.337627343,-1.752617268,-0.62628901,-0.223307012,-0.18794603,-0.194812161,23.0407713,23,23.84517026,24,24.00007002,24,24.00172155,24,22.96005553,26,24.14711005,25,23.95321002,24,1151.101771,8666.290179,-0.235039512,-0.4188534,-1.873584402,-0.961492219,-0.305020883,-0.239387221,-0.473698536
 03/22  09:00:00,23.99967244,24,23.57431724,24,24.00017182,24,24.00059349,24,24.0001701,24,24.00026038,24,23.99973185,24,1573.523819,7260.322828,-0.243709086,-0.307837763,-1.723608823,-0.570799341,-0.193080339,-0.127673335,-0.159346717,23.91605093,25,23.83090915,24,24.00006449,24,24.00026535,24,22.03309912,22,24.299843,25,23.99913992,24,3411.28009,9957.014164,-0.214724751,-0.392318192,-1.847261704,-1.100447431,-0.25659385,-0.177574268,-0.312363901
 03/22  09:15:00,23.99949224,24,23.97039109,24,23.99304835,24,24.0002477,24,23.99994408,24,24.00017785,24,23.99940382,24,5899.470149,8232.738865,-0.137275879,-0.279530239,-1.690694623,-0.52070456,-0.168477074,-0.068178727,-0.131214798,24.36567808,25,23.99327342,24,23.99591326,24,24.00015824,24,21.99959535,22,24.45194119,25,23.99947829,24,7406.102644,11290.6133,-0.159914977,-0.362938552,-1.812943496,-1.085763181,-0.204070489,-0.118199754,-0.197152861
 03/22  09:30:00,23.99918733,24,23.98805164,24,23.99038442,24,24.00026885,24,23.99982778,24,24.00007525,24,23.99874811,24,6477.396507,9228.723232,-0.106623974,-0.257899636,-1.65661384,-0.464628751,-0.139147758,-0.006240646,-0.099513829,23.1267071,23,24.89158974,25,23.99768191,24,25.38008093,26,23.18118237,25,23.96792651,24,23.99958697,24,5712.543737,12656.53472,0.021986881,-0.334437791,-1.483773516,-0.814641985,-0.256849683,-0.055554897,-0.375426201
 03/22  09:45:00,23.99922198,24,23.99436993,24,23.99389802,24,24.00006543,24,23.99960272,24,23.99999041,24,23.99896266,24,7022.398562,9890.086912,-0.072211255,-0.222095529,-1.618895874,-0.405617286,-0.109698993,0.059795066,-0.064550024,23.00068064,23,24.99712489,25,23.99757994,24,25.84645352,26,23.85271079,26,24.44297101,25,23.99935493,24,5787.583184,13563.54776,0.080723711,-0.302059337,-1.323780762,-0.6119874279999999,-0.152429917,0.007186582,-0.380177665
 03/22  10:00:00,23.99891202,24,23.99468214,24,23.99499067,24,24.00054031,24,23.99941401,24,23.99983326,24,23.99846699,24,7848.991421,10546.46587,-0.042964041,-0.186688514,-1.581652973,-0.345666536,-0.07667134,0.118578798,-0.02996387,22.99875293,23,24.99618773,25,23.99635123,24,25.99893468,26,24.45283657,26,24.65426868,25,23.99847083,24,6182.048414,14463.72463,0.118543456,-0.266021787,-1.240207561,-0.435088549,-0.081743767,0.068770153,-0.351682313
 03/22  10:15:00,23.99879997,24,23.99480612,24,23.99548779,24,23.99965676,24,23.99899001,24,23.99960527,24,23.99828146,24,8568.498247,11185.84317,-0.01265966,-0.148736848,-1.543588594,-0.288758652,-0.046433518,0.174182719,0.004071646,22.99890873,23,24.99653126,25,23.99666229,24,26.00005574,26,25.56859964,26,24.98245357,25,23.99840292,24,6460.077283,15340.58492,0.152510403,-0.22794967,-1.176447608,-0.159152317,0.012932734,0.117330974,-0.327835239
 03/22  10:30:00,23.99848228,24,23.99546974,24,23.99540593,24,23.99953055,24,23.9988487,24,23.99952992,24,23.99827547,24,8998.95036,11802.86637,0.019411174,-0.109281048,-1.508678554,-0.234257092,-0.017534064,0.228012142,0.034956648,22.99810766,23,24.99465888,25,23.99527794,24,26.00029501,26,25.78097907,26,24.99992754,25,23.99734343,24,6803.136199,16186.78817,0.190704526,-0.186866029,-1.120370355,-0.039296948,0.053540303,0.179560382,-0.295611828
 03/22  10:45:00,23.99848774,24,23.995253,24,23.99527749,24,23.999476,24,23.9984585,24,23.99919185,24,23.99778937,24,9360.713354,12105.21749,0.051638744,-0.069425096,-1.472996705,-0.182737715,0.00695962,0.279234822,0.064183085,22.99795585,23,24.99440952,25,23.99513179,24,26.00039004,26,25.99384764,26,25.00002875,25,23.99706709,24,7786.102501,16601.44113,0.222797909,-0.146886096,-1.05791915,0.088073695,0.098564329,0.223162425,-0.27201175
 03/22  11:00:00,23.99818512,24,23.99499039,24,23.99511985,24,24.00028093,24,23.99843452,24,23.99918972,24,23.99743987,24,9830.287084,12377.01228,0.083741474,-0.029775551,-1.436850231,-0.134159813,0.028683708,0.328652922,0.091713085,22.99792535,23,24.99428521,25,23.99509849,24,25.99983381,26,25.99975238,26,25.00000784,25,23.99708428,24,8310.386027,16974.18827,0.255452656,-0.10626649,-0.997302494,0.176741979,0.141535883,0.268467256,-0.247067377
 03/22  11:15:00,23.99938846,24,24.0000283,24,23.99983801,24,23.99629723,24,23.99817284,24,23.9995574,24,23.99607884,24,7123.117316,12631.69398,0.095850438,0.000793122,-1.430753612,-0.100661767,0.04158415,0.360400599,0.109964335,22.99960752,23,24.99991951,25,23.9999209,24,25.99742212,26,25.99998671,26,25.00001162,25,23.99566954,24,5897.829525,17323.46603,0.266197667,-0.075086154,-0.966971775,0.247775405,0.171452145,0.297214559,-0.230489562
 03/22  11:30:00,23.99922184,24,24.00032972,24,24.00011268,24,23.99729464,24,23.9979809,24,23.99938508,24,23.9964668,24,7347.112146,12850.58149,0.124495872,0.049511209,-1.432199797,-0.069472624,0.054131272,0.38266372,0.13030185,24.27545911,25,24.04264788,24,24.00010358,24,24.36228234,24,23.39406593,22,24.99999547,25,23.99868395,24,11112.85675,17623.65462,0.122685774,-0.032623102,-1.336569764,-0.200759183,0.195964691,0.328006369,-0.002939793
 03/22  11:45:00,23.99932182,24,24.00019997,24,24.00021201,24,23.99822315,24,23.99830577,24,23.99946669,24,23.99645945,24,7617.024384,12318.78888,0.150656867,0.096404631,-1.419118893,-0.036264761,0.065828466,0.407259336,0.149587561,23.10488206,23,24.78004374,25,24.00015846,24,25.90899702,26,24.79184541,25,24.09704654,24,23.99781743,24,6551.499914,16894.33903,0.252379888,0.008623273,-0.997268015,0.025630427,0.057732245,0.357498483,-0.142246882
 03/22  12:00:00,23.99914986,24,24.00001509,24,24.00028216,24,23.99851832,24,23.99811639,24,23.99931646,24,23.99647346,24,7849.477767,11765.35792,0.171033014,0.139230053,-1.403071043,-0.008389881,0.073928271,0.424648696,0.164398254,23.00047677,23,23.9193238,24,24.00016737,24,24.3469669,24,25.82475133,26,24.78977753,25,23.99806575,24,7205.120089,16135.34801,0.123669,0.05602385,-1.325179012,0.287120139,0.165044216,0.367816166,-0.163355976
 03/22  12:15:00,23.99904432,24,24.00035566,24,24.00046259,24,23.9982703,24,23.99820047,24,23.99939835,24,23.99702825,24,6609.300086,11174.43746,0.113069555,0.14241794,-1.476646456,-0.127519201,0.022192707,0.140595483,0.112048086,22.99968389,23,24.69597508,25,24.00009347,24,25.81014416,26,25.99916709,26,24.99906135,25,23.99909767,24,5125.485126,15324.9428,0.166729063,0.062152549,-1.121778674,0.233815481,0.159852615,0.071346752,-0.218472467
 03/22  12:30:00,23.99941306,24,24.00022294,24,24.00018846,24,23.99896223,24,23.99893723,24,23.99962855,24,23.99832689,24,6532.996969,10557.36184,0.115223691,0.152411348,-1.471587598,-0.121205548,0.024902177,0.137556016,0.115527663,24.38817263,25,23.9603676,24,24.00009727,24,24.21364053,24,23.35484098,22,25.00005636,25,23.99944661,24,9828.935193,14478.66767,0.049914954,0.075207758,-1.458423271,-0.254714789,0.167072863,0.06564829,0.001852045
 03/22  12:45:00,23.99947227,24,24.00050076,24,24.00027834,24,23.99895945,24,23.99889664,24,23.99973579,24,23.99793597,24,6251.447443,9600.281679,0.095723257,0.139822149,-1.492155919,-0.150640322,0.009600317,0.102549652,0.094544736,23.1124405,23,24.71388229,25,24.00008762,24,25.8779771,26,24.77799623,25,24.08423257,24,23.99933164,24,5187.687664,13166.10059,0.135110405,0.061410365,-1.133476836,-0.094407664,-0.003650095,0.026090019,-0.199975371
 03/22  13:00:00,23.99946888,24,24.00033203,24,24.00050318,24,23.9993038,24,23.99856346,24,23.99968718,24,23.99877144,24,5842.906274,8639.125237,0.065758134,0.114465601,-1.525260981,-0.198374023,-0.014796196,0.052887128,0.06124313,23.00098794,23,23.88363213,24,24.00010826,24,24.25624359,24,25.76928798,26,24.72326138,25,23.999591,24,5069.214101,11847.94318,-0.032148474,0.038576546,-1.503401084,0.070856396,0.059075863,-0.025855722,-0.267096219
 03/22  13:15:00,23.99848377,24,23.99295588,24,23.98038081,24,24.00090419,24,23.99925843,24,23.99957037,24,24.00031909,24,8929.702361,7677.814845,0.043153821,0.051199677,-1.557181365,-0.249238413,-0.037693537,-0.002533498,0.030289548,22.99932967,23,24.92372458,25,23.99137674,24,25.70666926,26,25.95276395,26,24.95517837,25,24.00016509,24,6743.689884,10529.57465,0.114096651,-0.031190098,-1.252566234,0.070345812,0.083901733,-0.086833417,-0.301164087
 03/22  13:30:00,23.99892048,24,23.99254676,24,23.97854729,24,24.00016183,24,24.00005196,24,24.00000263,24,24.00070658,24,8112.532001,6727.718912,0.008741994,-0.017927566,-1.58205074,-0.298629251,-0.05885472,-0.051268931,-0.000167545,22.99941744,23,24.99680412,25,23.99168693,24,25.97939634,26,24.98086396,25,24.00344738,24,24.00024856,24,6816.694094,9226.585937,0.117828588,-0.083816279,-1.213701254,-0.154455473,-0.099014617,-0.141148674,-0.334992421
 03/22  13:45:00,23.99945539,24,23.99346512,24,23.98391436,24,24.00004065,24,23.99994265,24,23.99986467,24,24.00045001,24,7216.709087,6129.389909,-0.022334263,-0.065315716,-1.60563269,-0.34278554,-0.077594689,-0.095769363,-0.027588929,22.99962612,23,24.99803083,25,23.99528123,24,25.99972124,26,24.99977823,25,23.99968501,24,24.6227687,25,5327.450977,8406.020446,0.111229801,-0.137757403,-1.23228447,-0.197372833,-0.13052982899999999,-0.092204475,-0.365438268
 03/22  14:00:00,23.99933477,24,23.993054,24,23.98897001,24,24.00003271,24,24.00020514,24,24.00004204,24,24.00038854,24,6458.79532,5523.011228,-0.049158097,-0.098035654,-1.627697246,-0.382022688,-0.094737053,-0.136314563,-0.051320667,22.9998615,23,24.99687252,25,23.99468495,24,26.00028067,26,25.00018147,25,23.99975376,24,24.02541285,24,5858.390599,7574.415398,0.087749381,-0.169667729,-1.260426872,-0.23949625,-0.153972893,-0.224043481,-0.394205358
 03/22  14:15:00,23.99951791,24,23.99330997,24,23.9917942,24,24.00004482,24,24.00046748,24,24.00021406,24,24.00030552,24,5907.714506,4916.607374,-0.071787405,-0.124581609,-1.647484857,-0.416080936,-0.107485288,-0.169563444,-0.071257141,24.21943095,26,25.86873655,26,23.99721703,24,26.0001094,26,25.00004326,25,23.99996189,24,24.47767091,25,3710.545586,6742.775827,0.215917936,-0.200110297,-1.285234025,-0.276766176,-0.172929475,-0.204143385,-0.229197765
 03/22  14:30:00,23.99968998,24,23.99351166,24,23.99305334,24,24.00006193,24,24.00022269,24,24.00008604,24,24.00010254,24,5467.069181,4311.964974,-0.093272542,-0.1488019,-1.665585253,-0.446500173,-0.118194203,-0.199520395,-0.089780155,23.04255019,23,25.02792445,25,23.99699968,24,26.00016292,26,25.38688381,26,24.52628308,25,23.98559319,24,4491.165038,5913.551965,0.064164649,-0.226915148,-1.310591962,-0.246430826,-0.106437054,-0.313407483,-0.421599698
 03/22  14:45:00,23.99984274,24,23.99361501,24,23.99361886,24,24.00007618,24,24.00030855,24,24.00015283,24,24.0001414,24,5091.157969,3889.404253,-0.111170506,-0.171113695,-1.6818285,-0.474222337,-0.126967225,-0.225649999,-0.104358515,23.00214396,23,24.99869318,25,23.9962596,24,26.00032837,26,25.01247385,25,24.02279927,24,24.22716849,25,4195.027443,5334.040118,0.037586126,-0.250776692,-1.331496675,-0.340201812,-0.196227107,-0.315634074,-0.459256785
 03/22  15:00:00,23.99957996,24,23.99365743,24,23.99392867,24,24.00008507,24,24.00042792,24,24.00023281,24,24.00011195,24,4768.464141,3464.902419,-0.127764578,-0.191637664,-1.696802282,-0.49760918,-0.13438858,-0.249583297,-0.117198831,24.04826726,26,25.86562495,26,23.9978459,24,26.00011722,26,25.00014872,25,24.00020013,24,24.30023554,25,3344.787941,4751.866175,0.167256071,-0.273437976,-1.349974794,-0.373184306,-0.216353287,-0.332973852,-0.31553501
 03/22  15:15:00,23.99960715,24,23.99367332,24,23.99552867,24,24.00008225,24,24.00018915,24,24.00010344,24,24.00006952,24,4434.851376,3040.360398,-0.142990312,-0.20956312,-1.71032283,-0.518312422,-0.140515284,-0.27055332,-0.128288616,23.02624593,23,25.02597237,25,23.99829149,24,26.0000998,26,25.00007549,25,24.0000954,24,23.93909712,24,4186.846663,4169.637118,0.021763416,-0.290699411,-1.366788446,-0.399876475,-0.227846089,-0.416025841,-0.480448049
 03/22  15:30:00,23.9996555,24,23.99365419,24,23.99591743,24,24.00007038,24,24.00022721,24,24.00012197,24,24.00005156,24,4221.97546,2616.945961,-0.15737271,-0.224843768,-1.723025314,-0.537203624,-0.145823462,-0.289846652,-0.138293572,24.05032001,26,25.88973543,26,23.99859761,24,26.00012949,26,25.00003785,25,24.00006632,24,24.0640055,25,3028.880196,3588.954461,0.152851926,-0.307341287,-1.382175324,-0.423030727,-0.237959549,-0.425031875,-0.344393421
 03/22  15:45:00,23.99969,24,23.99356432,24,23.99581526,24,24.00004214,24,24.00003674,24,24.00015352,24,24.00003676,24,4060.122977,2375.302393,-0.170635837,-0.239655234,-1.734629626,-0.553564084,-0.150268551,-0.306118693,-0.147161434,25.00653303,26,25.99790908,26,23.99848723,24,26.00009155,26,25.00001879,25,24.00002819,24,24.13167685,25,2894.489317,3257.557568,0.190819533,-0.322162647,-1.392548523,-0.434298029,-0.24195115,-0.430208651,-0.186737608
 03/22  16:00:00,23.99949384,24,23.99373354,24,23.99562987,24,24.00006155,24,24.00005843,24,24.00020545,24,23.98165558,24,3883.391435,2132.336744,-0.182944599,-0.254110555,-1.745120409,-0.568293662,-0.153740598,-0.322717706,-0.15502563,24.89784005,26,25.99825484,26,23.99754331,24,26.00014285,26,25.00002583,25,24.0000917,24,24.05918207,25,2776.37706,2924.347534,0.19172477,-0.337573075,-1.406452114,-0.455484887,-0.251098608,-0.462687464,-0.204717541
 03/22  16:15:00,23.91030554,24,23.94135069,24,23.99987923,24,23.9097802,24,23.8262348,24,23.93002494,24,23.99617404,24,1186.972728,1889.38912,-0.220699007,-0.280505625,-1.776945763,-0.621420121,-0.173253114,-0.323597103,-0.183837556,24.4814815,26,25.30206904,26,24.00001938,24,25.12385587,26,24.54816966,25,23.96628337,24,24.70662236,25,184.7660643,2591.162221,0.052846689,-0.365280338,-1.607147103,-0.56063236,-0.270217327,-0.362057073,-0.285867494
 03/22  16:30:00,23.77515329,24,23.83151463,24,24.00008279,24,23.79116427,24,23.5810609,24,23.82913944,24,23.99775168,24,1162.181398,1646.54064,-0.255307836,-0.295055173,-1.817025223,-0.685402722,-0.198991219,-0.332337386,-0.218926457,24.19502867,25,23.82653738,24,24.00001569,24,23.4657817,24,22.32715209,22,23.91238626,25,24.0074979,24,3861.102357,2258.112878,-0.232801233,-0.382072282,-2.00238378,-1.018190404,-0.290493051,-0.47968248,-0.348433675
 03/22  16:45:00,23.64746546,24,23.70127159,24,23.98301041,24,23.69436421,24,23.36529175,24,23.73855283,24,23.99815117,24,1064.007108,1436.662285,-0.2919297,-0.311808809,-1.853379793,-0.746199154,-0.224004118,-0.341681047,-0.253301588,24.02862695,26,24.00110491,26,23.99251422,24,23.88267957,26,22.88906807,25,23.8572683,24,24.63616513,25,0.0,1970.279705,-0.22976714,-0.39976309,-1.943379969,-0.962911627,-0.310550331,-0.39545494,-0.389868312
 03/22  17:00:00,23.54387321,24,23.5791346,24,23.92713097,24,23.62151105,24,23.20306743,24,23.66520792,24,23.9983617,24,992.7308167,1236.069562,-0.326453615,-0.334207505,-1.884442325,-0.796654744,-0.246260852,-0.349813532,-0.283592182,23.8181257,25,23.85647129,24,23.94982009,24,23.82471256,24,21.91116977,22,23.78570998,25,23.15046885,23,3301.520241,1695.181114,-0.269337029,-0.420969509,-1.97297765,-1.186159493,-0.332656823,-0.652531215,-0.436323841
 03/22  17:15:00,23.46339191,24,23.47884469,24,23.84633724,24,23.56473242,24,23.08493856,24,23.60714726,24,23.99843823,24,986.3566892,1043.992889,-0.353927203,-0.358702018,-1.907636615,-0.83305778,-0.263121447,-0.348097548,-0.306937064,23.59201699,26,23.65883486,26,23.87745843,24,23.72005237,26,21.81403089,25,23.70469151,24,23.30491872,25,0.0,1431.761676,-0.315214136,-0.444759081,-2.009922795,-1.250517541,-0.353503111,-0.647935108,-0.483131701
 03/22  17:30:00,23.44636953,24,23.44836335,24,23.78764053,24,23.57912557,24,23.05536145,24,23.61954785,24,23.99721703,24,1319.286507,862.5689145,-0.347379471,-0.368381816,-1.885410339,-0.817618825,-0.248657062,-0.280498113,-0.300244115,23.46879065,25,23.56880351,24,23.81806641,24,23.73890025,24,21.98604036,22,23.6963994,25,23.04649032,23,2565.078775,1182.951654,-0.318640478,-0.454243452,-1.987408354,-1.210876654,-0.341191013,-0.629992998,-0.492230154
 03/22  17:45:00,23.43820642,24,23.43625633,24,23.73939319,24,23.59310573,24,23.05636576,24,23.63108543,24,23.99725415,24,1373.912477,701.4544612,-0.3578477,-0.38534204,-1.889561417,-0.823738751,-0.252035341,-0.273185413,-0.309098954,23.45633028,26,23.56531243,26,23.78745262,24,23.75735769,26,22.34251369,25,23.69672626,24,24.1294511,25,0.0,961.9946896,-0.329731584,-0.468805472,-1.992670502,-1.146417232,-0.346538738,-0.446605582,-0.502855997
 03/22  18:00:00,23.40591283,24,23.40573782,24,23.68887536,24,23.57105155,24,23.02512841,24,23.60732149,24,23.99712172,24,1330.039617,0.0,-0.371427027,-0.401621837,-1.902389598,-0.846785775,-0.261477569,-0.289745443,-0.321903745,23.41791828,25,23.53178126,24,23.74653627,24,23.73808456,24,22.00649979,22,23.67386926,25,23.03725139,23,2779.733952,0.0,-0.345242381,-0.484026174,-2.006755471,-1.228388665,-0.356279364,-0.626194129,-0.517293715
 03/22  18:15:00,23.36074757,24,23.36134079,24,23.6389258,24,23.53321846,24,22.96799219,24,23.56870938,24,23.99722336,24,1323.633428,0.0,-0.383329216,-0.415459802,-1.914971346,-0.863418658,-0.270828586,-0.290143218,-0.333542785,23.3838466,26,23.49753057,26,23.70803349,24,23.7160448,26,22.30336913,25,23.65176044,24,24.04875129,25,0.0,0.0,-0.356920606,-0.496373274,-2.017927671,-1.183742392,-0.363546654,-0.475126179,-0.527757243
 03/22  18:30:00,23.32002948,24,23.31890183,24,23.59466717,24,23.50167113,24,22.91244745,24,23.53666991,24,23.9972288,24,1344.639818,0.0,-0.394179029,-0.427829648,-1.925919038,-0.878230529,-0.278970387,-0.287969517,-0.344023767,23.34865751,26,23.46138011,25,23.66550532,24,22.92906982,23,22.46041304,24,23.62796819,25,24.54458207,26,82.2211957,0.0,-0.367705471,-0.508594449,-2.190326983,-1.159004288,-0.370605726,-0.36904884,-0.537564224
 03/22  18:45:00,23.30688327,24,23.30580637,24,23.57734506,24,23.49258484,24,22.89787046,24,23.52678685,24,23.56068154,24,0.0,0.0,-0.400126924,-0.435753474,-1.931960938,-0.885962438,-0.283608991,-0.37045898,-0.350029558,23.32154015,26,23.43209728,26,23.63186616,24,23.34325793,26,22.53150562,25,23.60822534,25,23.79543609,25,0.0,0.0,-0.37689783,-0.519215444,-2.117355569,-1.149147711,-0.376911005,-0.493045028,-0.54584658
 03/22  19:00:00,23.26933411,24,23.26780702,24,23.5302438,24,23.46552518,24,22.85129075,24,23.49838329,24,22.96251206,24,0.0,0.0,-0.409210657,-0.447673513,-1.941344872,-0.898126523,-0.290770065,-0.471065348,-0.359255571,23.29097353,26,23.39934908,25,23.59376943,24,23.0076688,23,22.60784258,24,23.58517583,25,23.51744566,26,50.71737508,0.0,-0.385913122,-0.529982804,-2.18624935,-1.139959614,-0.383492377,-0.554447995,-0.554162062
